coreid,Iptc4xmpExt:CountryName,Iptc4xmpExt:LocationCreated,Iptc4xmpExt:ProvinceState,Iptc4xmpExt:WorldRegion,ac:IDofContainingCollection,ac:accessURI,ac:associatedSpecimenReference,ac:attributionLogoURL,ac:bestQualityAccessURI,ac:bestQualityFormat,ac:caption,ac:captureDevice,ac:comments,ac:derivedFrom,ac:digitizationDate,ac:fundingAttribution,ac:furtherInformationURL,ac:goodQualityAccessURI,ac:hasServiceAccessPoint,ac:hashFunction,ac:hashValue,ac:licenseLogoURL,ac:metadataCreator,ac:metadataLanguage,ac:metadataLanguageLiteral,ac:metadataProvider,ac:metadataProviderLiteral,ac:physicalSetting,ac:provider,ac:providerID,ac:providerLiteral,ac:providerManagedID,ac:resourceCreationTechnique,ac:serviceExpectation,ac:subjectCategoryVocabulary,ac:subjectOrientation,ac:subjectPart,ac:subtype,ac:subtypeLiteral,ac:tag,ac:taxonCount,ac:taxonCoverage,ac:thumbnailAccessURI,ac:variant,ac:variantDescription,ac:variantLiteral,dc:creator,dc:format,dc:language,dc:rights,dc:source,dc:type,dcterms:accessRights,dcterms:audience,dcterms:available,dcterms:created,dcterms:creator,dcterms:description,dcterms:format,dcterms:identifier,dcterms:language,dcterms:license,dcterms:modified,dcterms:publisher,dcterms:references,dcterms:rights,dcterms:rightsHolder,dcterms:source,dcterms:title,dcterms:type,dwc:Identification,dwc:associatedTaxa,dwc:basisOfRecord,dwc:catalogNumber,dwc:collectionCode,dwc:collectionID,dwc:coordinateUncertaintyInMeters,dwc:country,dwc:county,dwc:datasetID,dwc:dateIdentified,dwc:day,dwc:decimalLatitude,dwc:decimalLongitude,dwc:eventDate,dwc:family,dwc:genus,dwc:geodeticDatum,dwc:georeferencedBy,dwc:habitat,dwc:identificationQualifier,dwc:identifiedBy,dwc:institutionCode,dwc:kingdom,dwc:locality,dwc:minimumElevationInMeters,dwc:month,dwc:municipality,dwc:occurrenceID,dwc:occurrenceRemarks,dwc:order,dwc:otherCatalogNumbers,dwc:phylum,dwc:recordNumber,dwc:recordedBy,dwc:scientificName,dwc:scientificNameAuthorship,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:verbatimElevation,dwc:year,exif:PixelXDimension,exif:PixelYDimension,idigbio:OriginalFileName,idigbio:associatedRecordReference,idigbio:associatedRecordsetReference,idigbio:mediaStatus,idigbio:mediaStatusDate,idigbio:recordId,photoshop:Credit,symbiota:recordEnteredBy,xmp:CreateDate,xmp:MetadataDate,xmpRights:Owner,xmpRights:UsageTerms,xmpRights:WebStatement
13a83c6b-988c-4b5b-8e94-7ecbe4a98369,,,,,,https://bisque.cyverse.org/image_service/image/00-esRkqdPVMhrvwuF796a6tF/resize:4000/format:jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=16996412,,,,,,,,,,,https://bisque.cyverse.org/image_service/image/00-esRkqdPVMhrvwuF796a6tF/resize:1250/format:jpeg,,,,,,en,,,,,,,,urn:uuid:88045169-454d-4805-819b-bad980df68c4,,,,,,Photograph,,,,,"https://bisque.cyverse.org/image_service/image/00-esRkqdPVMhrvwuF796a6tF/thumbnail:200,200",,,,,,,,,,,,,,,,image/jpeg,https://bisque.cyverse.org/image_service/image/00-esRkqdPVMhrvwuF796a6tF/resize:4000/format:jpeg,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-09-25 13:22:26,University of North Carolina at Chapel Hill Herbarium (NCU),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/
0f73ef93-0125-4195-b8a3-c61d59446bb3,,,,,,https://bisque.cyverse.org/image_service/image/00-Uh5JHPdisReHmzwmzfJMKL/resize:4000/format:jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=16996478,,,,,,,,,,,https://bisque.cyverse.org/image_service/image/00-Uh5JHPdisReHmzwmzfJMKL/resize:1250/format:jpeg,,,,,,en,,,,,,,,urn:uuid:1f9686c8-cc2c-4970-8aae-e4e9860f7e45,,,,,,Photograph,,,,,"https://bisque.cyverse.org/image_service/image/00-Uh5JHPdisReHmzwmzfJMKL/thumbnail:200,200",,,,,,,,,,,,,,,,image/jpeg,https://bisque.cyverse.org/image_service/image/00-Uh5JHPdisReHmzwmzfJMKL/resize:4000/format:jpeg,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-09-25 13:22:26,University of North Carolina at Chapel Hill Herbarium (NCU),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/
472cbcb9-958a-4028-ab3e-d0d813809612,,,,,,https://bisque.cyverse.org/image_service/image/00-JAnSjTdDVD4cbyquTfaqu9/resize:4000/format:jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=16996422,,,,,,,,,,,https://bisque.cyverse.org/image_service/image/00-JAnSjTdDVD4cbyquTfaqu9/resize:1250/format:jpeg,,,,,,en,,,,,,,,urn:uuid:6a3b1037-9904-49df-9ac3-114144446556,,,,,,Photograph,,,,,"https://bisque.cyverse.org/image_service/image/00-JAnSjTdDVD4cbyquTfaqu9/thumbnail:200,200",,,,,,,,,,,,,,,,image/jpeg,https://bisque.cyverse.org/image_service/image/00-JAnSjTdDVD4cbyquTfaqu9/resize:4000/format:jpeg,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-09-25 13:22:26,University of North Carolina at Chapel Hill Herbarium (NCU),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/
ffc3a992-5f0d-4142-87d5-36f08b34e374,,,,,,http://assets1.specifycloud.org/fileget?coll=emoryherbarium&type=O&filename=1b51db1d-0ab6-4dba-82cb-724e9f0f3f62.jpg&downloadname=F%3A\Herbarium+Images\Edited+Images+folder+4\GEO-GC-002785-0.jpg&token=null,http://sernecportal.org/portal/collections/individual/index.php?occid=13179318,,,,,,,,,,,http://sernecportal.org/imglib/sernec/GEO/00013/fileget_1503606212_web.jpg,,,,,,en,,,,,,,,urn:uuid:e7fe1e80-8f90-4eb1-bc00-b3807700210e,,,,,,Photograph,,,,,http://sernecportal.org/imglib/sernec/GEO/00013/fileget_1503606212_tn.jpg,,,,,,,,,,,,,,,,image/jpeg,http://assets1.specifycloud.org/fileget?coll=emoryherbarium&type=O&filename=1b51db1d-0ab6-4dba-82cb-724e9f0f3f62.jpg&downloadname=F%3A\Herbarium+Images\Edited+Images+folder+4\GEO-GC-002785-0.jpg&token=null,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-08-24 10:54:11,Emory University Herbarium (GEO),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/
834f6989-d144-4610-9fc5-c2ac718139a2,,,,,,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259191_lg.jpg,http://nansh.org/portal/collections/individual/index.php?occid=16631639,,,,,,,,,,,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259191.jpg,,,,,,en,,,,,,,,urn:uuid:54ffdb39-51ae-45d5-a602-adb2925814c2,,,,,,Photograph,,,,,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259191_tn.jpg,,,,,,,,,,,,,,,,image/jpeg,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259191_lg.jpg,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-04 07:25:18,University of Vermont,CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/
78273178-e200-49bc-ad38-1d2c69a4d98c,,,,,,https://bisque.cyverse.org/image_service/image/00-8NqqBik57dKoZUi6a4e2F9/resize:4000/format:jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=16996414,,,,,,,,,,,https://bisque.cyverse.org/image_service/image/00-8NqqBik57dKoZUi6a4e2F9/resize:1250/format:jpeg,,,,,,en,,,,,,,,urn:uuid:83d77261-8765-4a51-b635-0019b971112b,,,,,,Photograph,,,,,"https://bisque.cyverse.org/image_service/image/00-8NqqBik57dKoZUi6a4e2F9/thumbnail:200,200",,,,,,,,,,,,,,,,image/jpeg,https://bisque.cyverse.org/image_service/image/00-8NqqBik57dKoZUi6a4e2F9/resize:4000/format:jpeg,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-09-25 13:22:26,University of North Carolina at Chapel Hill Herbarium (NCU),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/
2c818a19-a372-46f7-b44d-6f24e7adf94f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-01-07 00:00:00.0,,,image/jpeg,http://data.huh.harvard.edu/ae2b321f-bde9-421d-95c5-9ada16046007/image,,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,,,http://data.huh.harvard.edu/ae2b321f-bde9-421d-95c5-9ada16046007,,President and Fellows of Harvard College,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850a26de-d2b8-4408-af1a-e0dfb391449e,,,,,,https://bisque.cyverse.org/image_service/image/00-KMBera3ULRdKk2UAzsfUGS?resize=4000&format=jpeg,http://www.sernecportal.org/portal/collections/individual/index.php?occid=9671693,,,,,,,,,,,https://bisque.cyverse.org/image_service/image/00-KMBera3ULRdKk2UAzsfUGS?resize=1250&format=jpeg,,,,,,en,,,,,,,,urn:uuid:004bbb59-acc0-472e-9bce-b621a566599b,,,,,,Photograph,,,,,"https://bisque.cyverse.org/image_service/image/00-KMBera3ULRdKk2UAzsfUGS?thumbnail=200,200",,,,,,,,,,,,,,,,image/jpeg,https://bisque.cyverse.org/image_service/image/00-KMBera3ULRdKk2UAzsfUGS?resize=4000&format=jpeg,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-06-04 17:23:10,"Eastern Kentucky University, Ronald L. Jones Herbarium (EKY)",CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/
0b177f92-6289-4ecd-926c-cf000a673f0d,,,,,,https://bisque.cyverse.org/image_service/image/00-catR5j3tcVrq4Urjskg2s9/resize:4000/format:jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=17626328,,,,,,,,,,,https://bisque.cyverse.org/image_service/image/00-catR5j3tcVrq4Urjskg2s9/resize:1250/format:jpeg,,,,,,en,,,,,,,,urn:uuid:5e6087b9-927c-486a-860a-95d626d25189,,,,,,Photograph,,,,,"https://bisque.cyverse.org/image_service/image/00-catR5j3tcVrq4Urjskg2s9/thumbnail:200,200",,,,,,,,,,,,,,,,image/jpeg,https://bisque.cyverse.org/image_service/image/00-catR5j3tcVrq4Urjskg2s9/resize:4000/format:jpeg,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-02-19 14:14:53,East Carolina University Herbarium (ECUH),CC0 1.0 (Public-domain),http://creativecommons.org/publicdomain/zero/1.0/
1f4099d9-02e6-4c0f-8583-bd1a462281c1,,,,,,https://bisque.cyverse.org/image_service/image/00-SQ8xXUzB3RaEQ6ifvFyKL9/resize:4000/format:jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=17082706,,,,,,,,,,,https://bisque.cyverse.org/image_service/image/00-SQ8xXUzB3RaEQ6ifvFyKL9/resize:1250/format:jpeg,,,,,,en,,,,,,,,urn:uuid:5b3be87c-9294-4581-a0f0-25d578100d5f,,,,,,Photograph,,,,,"https://bisque.cyverse.org/image_service/image/00-SQ8xXUzB3RaEQ6ifvFyKL9/thumbnail:200,200",,,,,,,,,,,,,,,,image/jpeg,https://bisque.cyverse.org/image_service/image/00-SQ8xXUzB3RaEQ6ifvFyKL9/resize:4000/format:jpeg,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-25 06:28:09,University of Georgia Herbarium (GA),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/
c7fee786-f8a8-4bca-b5c1-68a8cd6eb9aa,,,,,,https://cdn.plantatlas.org/img/specimens/USF/81987.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.plantatlas.org/img/specimens/USF/thumbs/81987.jpg,,Thumbnail,,image/jpeg,,https://creativecommons.org/licenses/by-nc-sa/4.0/,,StillImage,,,,,,,,https://cdn.plantatlas.org/img/specimens/USF/81987.jpg,,,,,,https://creativecommons.org/licenses/by-nc-sa/4.0/,,,"Shortia galacifolia Torr. & A. Gray - USA, South Carolina (BARCODE: 81987) - USF Herbarium",http://purl.org/dc/dcmitype/StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,University of South Florida Herbarium (USF),,https://creativecommons.org/licenses/by-nc-sa/4.0/
bc0387b3-2ec9-4c2c-8610-50a2afc818bb,,,,,,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259206_lg.jpg,http://nansh.org/portal/collections/individual/index.php?occid=16631654,,,,,,,,,,,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259206.jpg,,,,,,en,,,,,,,,urn:uuid:0b1b49cc-ed72-4d8d-9b60-a9d104c43518,,,,,,Photograph,,,,,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259206_tn.jpg,,,,,,,,,,,,,,,,image/jpeg,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259206_lg.jpg,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-04 07:07:47,University of Vermont,CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/
263a6729-06fd-43ac-bb52-275b62ba7229,,,,,,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259198_lg.jpg,http://nansh.org/portal/collections/individual/index.php?occid=16631646,,,,,,,,,,,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259198.jpg,,,,,,en,,,,,,,,urn:uuid:11357c5d-5330-46f4-b06d-00776863ee76,,,,,,Photograph,,,,,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259198_tn.jpg,,,,,,,,,,,,,,,,image/jpeg,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259198_lg.jpg,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-04 07:20:45,University of Vermont,CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/
b93f676f-a3e9-45d0-b877-e74a1bdef186,,,,,,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259200_lg.jpg,http://nansh.org/portal/collections/individual/index.php?occid=16631648,,,,,,,,,,,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259200.jpg,,,,,,en,,,,,,,,urn:uuid:3496c6b1-900b-4d29-a2f8-b97c498729ac,,,,,,Photograph,,,,,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259200_tn.jpg,,,,,,,,,,,,,,,,image/jpeg,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259200_lg.jpg,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-05 06:03:43,University of Vermont,CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/
f7277266-1dea-4e92-8790-9686820da8dd,,,,,,,,,http://bgbaseserver.eeb.uconn.edu/DATABASEIMAGES/CONN00108027.JPG,image/jpeg,,,,,,,,,,,,http://mirrors.creativecommons.org/presskit/buttons/80x15/png/by-nc-sa.png,,eng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CONN,,,urn:catalog:UConn:CONN:Image:CONN00108027,,,,,,© University of Connecticut,,,specimen image,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"G. S. Torrey Herbarium, University of Connecticut",,URL: http://creativecommons.org/licenses/by-nc-sa/4.0/
6db3b417-392a-4519-8a07-61d8f9c347d0,,,,,,http://collections.nmnh.si.edu/media/index.php?irn=13293020,,,,,,,,,,,,,,,,,,,,,,,,,"Smithsonian Institution, NMNH, Botany",,,,Specimen/Object,,,,,,,,,,,,Conveyor Belt,image/jpeg,,,"US National Herbarium, Department of Botany, NMNH, Smithsonian Institution",image,,,,,,Barcode 00593922,,http://collections.nmnh.si.edu/media/index.php?irn=13293020,,,,,,,,,00593922.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6743,8921,,,,,,,,,,,,,https://www.si.edu/Termsofuse
d5ac3286-f052-41dd-a48b-10ba7ea6d78f,,,,,,http://purl.dlib.indiana.edu/iudl/herbarium/full/IND-0096116,http://midwestherbaria.org/portal/collections/individual/index.php?occid=14411623,,,,,,,,,,,http://midwestherbaria.org/imglib/midwest/IND/IND-0096/IND-0096116_1497037132_web.jpg,,,,,,en,,,,,,,,urn:uuid:6ba29bbd-e65a-45b1-a1a8-51a673c27d58,,,,,,Photograph,,,,,http://midwestherbaria.org/imglib/midwest/IND/IND-0096/IND-0096116_1497037132_tn.jpg,,,,,,,,,,,,,,,,image/jpeg,http://purl.dlib.indiana.edu/iudl/herbarium/full/IND-0096116,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-06-09 13:31:54,The Trustees of Indiana University,CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/
48dd212b-3634-4d45-b4df-ee128f6a1cec,,,,,,https://bisque.cyverse.org/image_service/00-Xf4erGz7NgYd4g62gZh6EP,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=1545154,,,,BRU PBRU00040706 Shortia galacifolia,,,,,,,"https://bisque.cyverse.org/image_service/00-Xf4erGz7NgYd4g62gZh6EP?resize=1875,1875,BC,MX&format=jpeg",,,,,,en,,,,,,,,urn:uuid:bc156eac-310a-42c7-8ed7-a6c7d6cb37b4,,,,,,Photograph,,,,,"https://bisque.cyverse.org/image_service/00-Xf4erGz7NgYd4g62gZh6EP?thumbnail=225,225",,,,,,,,,,,,,,,,image/jpeg,https://bisque.cyverse.org/image_service/00-Xf4erGz7NgYd4g62gZh6EP,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-27 11:03:17,Brown University,© 2017 Brown University,http://creativecommons.org/licenses/by/4.0/
8162b9a0-7bd7-4a44-a6d0-7ccd8d53faa6,,,,,,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259196_lg.jpg,http://nansh.org/portal/collections/individual/index.php?occid=16631644,,,,,,,,,,,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259196.jpg,,,,,,en,,,,,,,,urn:uuid:2e139270-13ea-4439-af4a-258b85fa21dd,,,,,,Photograph,,,,,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259196_tn.jpg,,,,,,,,,,,,,,,,image/jpeg,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259196_lg.jpg,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-04 07:26:12,University of Vermont,CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/
7f12a3c1-16b5-4f0f-bf86-5a61dd709904,,,,,,http://sweetgum.nybg.org/images3/3351/205/03946837.jpg,,,,,,,,,,,,,,,,,,eng,,,,,,,,,,,,,,,,,,,,,,,The New York Botanical Garden,,,,,StillImage,,,,,,,image/jpeg,6d8b87f9-2182-406a-9236-1a96942aca9d,,,,,,https://creativecommons.org/licenses/by/4.0/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The New York Botanical Garden,,
732a2640-f67d-4da1-93aa-b6b3647bded8,,,,,,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259186_lg.jpg,http://nansh.org/portal/collections/individual/index.php?occid=16631634,,,,,,,,,,,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259186.jpg,,,,,,en,,,,,,,,urn:uuid:a6a4ab65-7d41-4342-87ac-57d1500f43bb,,,,,,Photograph,,,,,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259186_tn.jpg,,,,,,,,,,,,,,,,image/jpeg,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259186_lg.jpg,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-05 06:13:02,University of Vermont,CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/
cad127f4-df7a-4351-8d51-ebf658a838d7,,,,,,http://collections.nmnh.si.edu/media/index.php?irn=13274376,,,,,,,,,,,,,,,,,,,,,,,,,"Smithsonian Institution, NMNH, Botany",,,,Specimen/Object,,,,,,,,,,,,Conveyor Belt,image/jpeg,,,"US National Herbarium, Department of Botany, NMNH, Smithsonian Institution",image,,,,,,Barcode 00593923,,http://collections.nmnh.si.edu/media/index.php?irn=13274376,,,,,,,,,00593923.tif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6879,9048,,,,,,,,,,,,,https://www.si.edu/Termsofuse
e5eac295-810e-4458-b034-db87d2558a3e,,,,,,https://bisque.cyverse.org/image_service/image/00-LX8T4YbVxJ7ahDwt3BV7nU?resize=4000&format=jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=6692896,,,,,,,,,,,https://bisque.cyverse.org/image_service/image/00-LX8T4YbVxJ7ahDwt3BV7nU?resize=1250&format=jpeg,,,,,,en,,,,,,,,urn:uuid:3135d931-4175-4e3d-8a3c-38c3f27bdc57,,,,,,Photograph,,,,,"https://bisque.cyverse.org/image_service/image/00-LX8T4YbVxJ7ahDwt3BV7nU?thumbnail=200,200",,,,,,,,,,,,,,,,image/jpeg,https://bisque.cyverse.org/image_service/image/00-LX8T4YbVxJ7ahDwt3BV7nU?resize=4000&format=jpeg,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-11-16 14:45:54,The Florida State University,CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/
67ad07d9-b052-45bc-b8ec-9433a3989fb9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,http://mediaphoto.mnhn.fr/media/1441377539534WYFjWVuZqA97Cxct,,cc-by,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750c7511-1d2b-40f6-96f5-d01697618604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-01-07 00:00:00.0,,,image/jpeg,http://data.huh.harvard.edu/8cfbff5c-1bae-41dc-b706-f4ad10013c54/image,,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,,,http://data.huh.harvard.edu/8cfbff5c-1bae-41dc-b706-f4ad10013c54,,President and Fellows of Harvard College,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb013691-d560-472f-88e9-3b7abbea9b09,,,,,,https://bisque.cyverse.org/image_service/image/00-dZMqRUNVV4dxdfUWnGzi2K/resize:4000/format:jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=17086911,,,,,,,,,,,https://bisque.cyverse.org/image_service/image/00-dZMqRUNVV4dxdfUWnGzi2K/resize:1250/format:jpeg,,,,,,en,,,,,,,,urn:uuid:c844924f-8344-41ea-b154-f34e496b82ad,,,,,,Photograph,,,,,"https://bisque.cyverse.org/image_service/image/00-dZMqRUNVV4dxdfUWnGzi2K/thumbnail:200,200",,,,,,,,,,,,,,,,image/jpeg,https://bisque.cyverse.org/image_service/image/00-dZMqRUNVV4dxdfUWnGzi2K/resize:4000/format:jpeg,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-25 06:28:09,University of Georgia Herbarium (GA),CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/
c092b335-3dcd-4ec7-8a67-b3e04e856c27,,,,,,https://bisque.cyverse.org/image_service/image/00-NgLySHFzYfHCpSWLBpa8mC/resize:4000/format:jpeg,http://sernecportal.org/portal/collections/individual/index.php?occid=9288895,,,,,,,,,,,https://bisque.cyverse.org/image_service/image/00-NgLySHFzYfHCpSWLBpa8mC/resize:1250/format:jpeg,,,,,,en,,,,,,,,urn:uuid:bfacccd7-9a73-492e-a7ea-bf48e4551ff9,,,,,,Photograph,,,,,"https://bisque.cyverse.org/image_service/image/00-NgLySHFzYfHCpSWLBpa8mC/thumbnail:200,200",,,,,,,,,,,,,,,,image/jpeg,https://bisque.cyverse.org/image_service/image/00-NgLySHFzYfHCpSWLBpa8mC/resize:4000/format:jpeg,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-12 09:11:06,"University of South Carolina, A. C. Moore Herbarium (USCH)",CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/
175f625d-7af2-415e-8b55-9d6ac0cbaf21,,,,,,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259208_lg.jpg,http://nansh.org/portal/collections/individual/index.php?occid=16631656,,,,,,,,,,,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259208.jpg,,,,,,en,,,,,,,,urn:uuid:131d377d-37ec-40bf-a994-d6a9c41c80a7,,,,,,Photograph,,,,,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259208_tn.jpg,,,,,,,,,,,,,,,,image/jpeg,http://storage.idigbio.org/vt/vplants/UVMVT259/UVMVT259208_lg.jpg,,,,,,,,,,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-04 07:13:16,University of Vermont,CC BY-NC (Attribution-Non-Commercial),http://creativecommons.org/licenses/by-nc/3.0/
