x,y,species avg
1000.0,1000.0,0.072209634
1001.0,1001.0,0.23205294
1002.0,1002.0,0.20602958
1003.0,1003.0,0.019035924
1004.0,1004.0,0.22633033
1005.0,1005.0,0.34291607
1006.0,1006.0,0.4057957
1007.0,1007.0,0.16151148
1008.0,1008.0,0.19939756
1009.0,1009.0,0.34467348
1010.0,1010.0,0.08781532
1011.0,1011.0,0.14327945
1012.0,1012.0,0.12980703
1013.0,1013.0,0.30915976
1014.0,1014.0,0.24729882
1015.0,1015.0,0.23086995
1016.0,1016.0,0.28780228
1017.0,1017.0,0.16537726
1018.0,1018.0,0.5614392
1019.0,1019.0,0.03400949
1020.0,1020.0,0.2576549
1021.0,1021.0,0.4962537
1022.0,1022.0,0.40380785
1023.0,1023.0,0.42667493
1024.0,1024.0,0.20143238
1025.0,1025.0,0.26922113
1026.0,1026.0,0.08298176
1027.0,1027.0,0.2330252
1028.0,1028.0,0.1757605
1029.0,1029.0,0.036872476
1030.0,1030.0,0.25547215
1031.0,1031.0,0.29065832
1032.0,1032.0,0.0609996
1033.0,1033.0,0.49183226
1034.0,1034.0,0.15378043
1035.0,1035.0,0.031780608
1036.0,1036.0,0.13993739
1037.0,1037.0,0.11386193
1038.0,1038.0,0.03118603
1039.0,1039.0,0.2804956
1040.0,1040.0,0.14897706
1041.0,1041.0,0.27908212
1042.0,1042.0,0.39637315
1043.0,1043.0,0.09479507
1044.0,1044.0,0.08602884
1045.0,1045.0,0.048044905
1046.0,1046.0,0.9265089
1047.0,1047.0,0.31386682
1048.0,1048.0,0.31459844
1049.0,1049.0,0.62014234
1050.0,1050.0,0.034922842
1051.0,1051.0,0.23663197
1052.0,1052.0,0.1759115
1053.0,1053.0,0.1793595
1054.0,1054.0,0.28925386
1055.0,1055.0,0.1875904
1056.0,1056.0,0.23264836
1057.0,1057.0,0.63887703
1058.0,1058.0,0.03996546
1059.0,1059.0,0.39545274
1060.0,1060.0,0.3053185
1061.0,1061.0,0.08176658
1062.0,1062.0,0.12549558
1063.0,1063.0,0.095475145
1064.0,1064.0,0.481603
1065.0,1065.0,0.18691148
1066.0,1066.0,0.1417689
1067.0,1067.0,0.43625075
1068.0,1068.0,0.051218625
1069.0,1069.0,0.2767121
1070.0,1070.0,0.21870483
1071.0,1071.0,0.6379935
1072.0,1072.0,0.18243895
1073.0,1073.0,0.14140397
1074.0,1074.0,0.10480407
1075.0,1075.0,0.19818586
1076.0,1076.0,0.13445733
1077.0,1077.0,0.15021865
1078.0,1078.0,0.12509906
1079.0,1079.0,0.627614
1080.0,1080.0,0.1520428
1081.0,1081.0,0.2911489
1082.0,1082.0,0.048105165
1083.0,1083.0,0.23856297
1084.0,1084.0,0.16864365
1085.0,1085.0,0.5890792
1086.0,1086.0,0.21018454
1087.0,1087.0,0.29226148
1088.0,1088.0,0.2774533
1089.0,1089.0,0.30492833
1090.0,1090.0,0.4774688
1091.0,1091.0,0.16889721
1092.0,1092.0,0.21084127
1093.0,1093.0,0.088701874
1094.0,1094.0,0.059828606
1095.0,1095.0,0.5408345
1096.0,1096.0,0.042414386
1097.0,1097.0,0.2908877
1098.0,1098.0,0.034286473
1099.0,1099.0,0.16009203
1100.0,1100.0,0.11928266
1101.0,1101.0,0.28366283
1102.0,1102.0,0.33397838
1103.0,1103.0,0.06423726
1104.0,1104.0,0.22060323
1105.0,1105.0,0.23581898
1106.0,1106.0,0.5381402
1107.0,1107.0,0.8747166
1108.0,1108.0,0.8351272
1109.0,1109.0,0.16388966
1110.0,1110.0,0.06585161
1111.0,1111.0,0.14322455
1112.0,1112.0,0.13249873
1113.0,1113.0,0.28497842
1114.0,1114.0,0.060481817
1115.0,1115.0,0.24446225
1116.0,1116.0,0.16280721
1117.0,1117.0,0.31010523
1118.0,1118.0,0.2442997
1119.0,1119.0,0.19411243
1120.0,1120.0,0.1674396
1121.0,1121.0,0.17433345
1122.0,1122.0,0.15738839
1123.0,1123.0,0.16066198
1124.0,1124.0,0.42822292
1125.0,1125.0,0.14075315
1126.0,1126.0,0.094782576
1127.0,1127.0,0.09874572
1128.0,1128.0,0.28254706
1129.0,1129.0,0.26440907
1130.0,1130.0,0.47197515
1131.0,1131.0,0.0041692653
1132.0,1132.0,0.05712469
1133.0,1133.0,0.3390997
1134.0,1134.0,0.25634813
1135.0,1135.0,0.27588838
1136.0,1136.0,0.20044413
1137.0,1137.0,0.74652725
1138.0,1138.0,0.23790915
1139.0,1139.0,0.36538786
1140.0,1140.0,0.29598817
1141.0,1141.0,0.14263694
1142.0,1142.0,0.5538566
1143.0,1143.0,0.20193224
1144.0,1144.0,0.085355185
1145.0,1145.0,0.34843856
1146.0,1146.0,0.21470825
1147.0,1147.0,0.22672114
1148.0,1148.0,0.89998317
1149.0,1149.0,0.029639293
1150.0,1150.0,0.41430965
1151.0,1151.0,0.3266799
1152.0,1152.0,0.1175693
1153.0,1153.0,0.008889436
1154.0,1154.0,0.32143733
1155.0,1155.0,0.299649
1156.0,1156.0,0.2491338
1157.0,1157.0,0.20042059
1158.0,1158.0,0.018929766
1159.0,1159.0,0.088687055
1160.0,1160.0,0.27894637
1161.0,1161.0,0.1454236
1162.0,1162.0,0.022417799
1163.0,1163.0,0.21089225
1164.0,1164.0,0.046309743
1165.0,1165.0,0.4560405
1166.0,1166.0,0.1502473
1167.0,1167.0,0.105568945
1168.0,1168.0,0.11898448
1169.0,1169.0,0.2261149
1170.0,1170.0,0.018207472
1171.0,1171.0,0.032710433
1172.0,1172.0,0.12633382
1173.0,1173.0,0.7766642
1174.0,1174.0,0.029051283
1175.0,1175.0,0.17251386
1176.0,1176.0,0.34483135
1177.0,1177.0,0.2301837
1178.0,1178.0,0.19580927
1179.0,1179.0,0.27353784
1180.0,1180.0,0.16024244
1181.0,1181.0,0.16459396
1182.0,1182.0,0.29405785
1183.0,1183.0,0.043010417
1184.0,1184.0,0.12732278
1185.0,1185.0,0.47687483
1186.0,1186.0,0.21825233
1187.0,1187.0,0.4536118
1188.0,1188.0,0.30965683
1189.0,1189.0,0.14562705
1190.0,1190.0,0.20322356
1191.0,1191.0,0.36920345
1192.0,1192.0,0.10578635
1193.0,1193.0,0.038759504
1194.0,1194.0,0.32595053
1195.0,1195.0,0.21032256
1196.0,1196.0,0.07974067
1197.0,1197.0,0.27627537
1198.0,1198.0,0.52724105
1199.0,1199.0,0.18054137
1200.0,1200.0,0.20109253
1201.0,1201.0,0.10174362
1202.0,1202.0,0.39642262
1203.0,1203.0,0.171777
1204.0,1204.0,0.027062157
1205.0,1205.0,0.13955079
1206.0,1206.0,0.4563166
1207.0,1207.0,0.18243985
1208.0,1208.0,0.28125525
1209.0,1209.0,0.17634788
1210.0,1210.0,0.10160934
1211.0,1211.0,0.44764543
1212.0,1212.0,0.20292449
1213.0,1213.0,0.14788905
1214.0,1214.0,0.20653772
1215.0,1215.0,0.3475227
1216.0,1216.0,0.3801698
1217.0,1217.0,0.25984302
1218.0,1218.0,0.24358454
1219.0,1219.0,0.5160657
1220.0,1220.0,0.0863264
1221.0,1221.0,0.024722226
1222.0,1222.0,0.022123033
1223.0,1223.0,0.19337873
1224.0,1224.0,0.1044236
1225.0,1225.0,0.0598609
1226.0,1226.0,0.19910963
1227.0,1227.0,0.2513517
1228.0,1228.0,0.11335612
1229.0,1229.0,0.18834446
1230.0,1230.0,0.13793552
1231.0,1231.0,0.203811
1232.0,1232.0,0.074762516
1233.0,1233.0,0.23569575
1234.0,1234.0,0.2283716
1235.0,1235.0,0.08411692
1236.0,1236.0,0.119776584
1237.0,1237.0,0.43804675
1238.0,1238.0,0.12085555
1239.0,1239.0,0.28583032
1240.0,1240.0,0.60738456
1241.0,1241.0,0.0934676
1242.0,1242.0,0.2686722
1243.0,1243.0,0.2671281
1244.0,1244.0,0.40977514
1245.0,1245.0,0.22522171
1246.0,1246.0,0.1193036
1247.0,1247.0,0.46638912
1248.0,1248.0,0.20729391
1249.0,1249.0,0.030923327
1250.0,1250.0,0.09277824
1251.0,1251.0,0.18466228
1252.0,1252.0,0.028568642
1253.0,1253.0,0.07789324
1254.0,1254.0,0.020829042
1255.0,1255.0,0.03017197
1256.0,1256.0,0.16464746
1257.0,1257.0,0.32634264
1258.0,1258.0,0.1809704
1259.0,1259.0,0.16734388
1260.0,1260.0,0.22620207
1261.0,1261.0,0.18470582
1262.0,1262.0,0.08214127
1263.0,1263.0,0.15498759
1264.0,1264.0,0.09563963
1265.0,1265.0,0.09221899
1266.0,1266.0,0.18530823
1267.0,1267.0,0.07073116
1268.0,1268.0,0.30913413
1269.0,1269.0,0.29724345
1270.0,1270.0,0.2824083
1271.0,1271.0,0.9194963
1272.0,1272.0,0.037113693
1273.0,1273.0,0.31004545
1274.0,1274.0,0.3445431
1275.0,1275.0,0.17117296
1276.0,1276.0,0.2913189
1277.0,1277.0,0.13108727
1278.0,1278.0,0.30031145
1279.0,1279.0,0.7656628
1280.0,1280.0,0.1895927
1281.0,1281.0,0.11823505
1282.0,1282.0,0.18125895
1283.0,1283.0,0.2918064
1284.0,1284.0,0.35812327
1285.0,1285.0,0.09529871
1286.0,1286.0,0.03347671
1287.0,1287.0,0.23759875
1288.0,1288.0,0.093767986
1289.0,1289.0,0.0391456
1290.0,1290.0,0.34271473
1291.0,1291.0,0.08560754
1292.0,1292.0,0.013983702
1293.0,1293.0,0.339362
1294.0,1294.0,0.014375704
1295.0,1295.0,0.1621215
1296.0,1296.0,0.0905323
1297.0,1297.0,0.15208504
1298.0,1298.0,0.13700402
1299.0,1299.0,0.087852664
1300.0,1300.0,0.22768168
1301.0,1301.0,0.025885643
1302.0,1302.0,0.03029632
1303.0,1303.0,0.16375719
1304.0,1304.0,0.22033475
1305.0,1305.0,0.37032676
1306.0,1306.0,0.30291703
1307.0,1307.0,0.22457114
1308.0,1308.0,0.31594968
1309.0,1309.0,0.026737366
1310.0,1310.0,0.22703962
1311.0,1311.0,0.12675127
1312.0,1312.0,0.14540918
1313.0,1313.0,0.24515754
1314.0,1314.0,0.217841
1315.0,1315.0,0.028022524
1316.0,1316.0,0.2693057
1317.0,1317.0,0.12748693
1318.0,1318.0,0.24584393
1319.0,1319.0,0.044386137
1320.0,1320.0,0.024848972
1321.0,1321.0,0.19957075
1322.0,1322.0,0.17681746
1323.0,1323.0,0.03981496
1324.0,1324.0,0.16838355
1325.0,1325.0,0.03365416
1326.0,1326.0,0.23869538
1327.0,1327.0,0.098280996
1328.0,1328.0,0.02727066
1329.0,1329.0,0.21299887
1330.0,1330.0,0.25593376
1331.0,1331.0,0.18845353
1332.0,1332.0,0.4532602
1333.0,1333.0,0.15674287
1334.0,1334.0,0.025184374
1335.0,1335.0,0.29325414
1336.0,1336.0,0.6835583
1337.0,1337.0,0.02810547
1338.0,1338.0,0.19908084
1339.0,1339.0,0.28710148
1340.0,1340.0,0.37637097
1341.0,1341.0,0.14098722
1342.0,1342.0,0.027338184
1343.0,1343.0,0.32147855
1344.0,1344.0,0.47099704
1345.0,1345.0,0.17898767
1346.0,1346.0,0.027456412
1347.0,1347.0,0.2732244
1348.0,1348.0,0.29878625
1349.0,1349.0,0.26257962
1350.0,1350.0,0.31590003
1351.0,1351.0,0.3312905
1352.0,1352.0,0.021953814
1353.0,1353.0,0.3316961
1354.0,1354.0,0.12588276
1355.0,1355.0,0.17506978
1356.0,1356.0,0.2279336
1357.0,1357.0,0.024856802
1358.0,1358.0,0.28209677
1359.0,1359.0,0.3389036
1360.0,1360.0,0.20530422
1361.0,1361.0,0.16159526
1362.0,1362.0,0.287133
1363.0,1363.0,0.323856
1364.0,1364.0,0.23983711
1365.0,1365.0,0.17575414
1366.0,1366.0,0.23299083
1367.0,1367.0,0.473374
1368.0,1368.0,0.20000266
1369.0,1369.0,0.035327967
1370.0,1370.0,0.22341904
1371.0,1371.0,0.1857333
1372.0,1372.0,0.21198739
1373.0,1373.0,0.2851445
1374.0,1374.0,0.1933876
1375.0,1375.0,0.32445323
1376.0,1376.0,0.2914958
1377.0,1377.0,0.42460185
1378.0,1378.0,0.553891
1379.0,1379.0,0.23886451
1380.0,1380.0,0.15961522
1381.0,1381.0,0.11094332
1382.0,1382.0,0.34932452
1383.0,1383.0,0.16147824
1384.0,1384.0,0.20405155
1385.0,1385.0,0.19844727
1386.0,1386.0,0.10916113
1387.0,1387.0,0.27086526
1388.0,1388.0,0.3783
1389.0,1389.0,0.07955794
1390.0,1390.0,0.21480371
1391.0,1391.0,0.27635062
1392.0,1392.0,0.23566547
1393.0,1393.0,0.28458863
1394.0,1394.0,0.20307058
1395.0,1395.0,0.09851782
1396.0,1396.0,0.15462929
1397.0,1397.0,0.16350965
1398.0,1398.0,0.063567184
1399.0,1399.0,0.23387243
1400.0,1400.0,0.32382894
1401.0,1401.0,0.07747268
1402.0,1402.0,0.20788524
1403.0,1403.0,0.02984866
1404.0,1404.0,0.28393972
1405.0,1405.0,0.1401506
1406.0,1406.0,0.03528389
1407.0,1407.0,0.2165071
1408.0,1408.0,0.14351264
1409.0,1409.0,0.17510605
1410.0,1410.0,0.23100503
1411.0,1411.0,0.14267515
1412.0,1412.0,0.20249094
1413.0,1413.0,0.16467626
1414.0,1414.0,0.27922162
1415.0,1415.0,0.2764826
1416.0,1416.0,0.15786096
1417.0,1417.0,0.031153508
1418.0,1418.0,0.176158
1419.0,1419.0,0.24650073
1420.0,1420.0,0.2482111
1421.0,1421.0,0.236726
1422.0,1422.0,0.16933553
1423.0,1423.0,0.050424084
1424.0,1424.0,0.19632353
1425.0,1425.0,0.008963368
1426.0,1426.0,0.4675912
1427.0,1427.0,0.023667967
1428.0,1428.0,0.17978185
1429.0,1429.0,0.316095
1430.0,1430.0,0.045381323
1431.0,1431.0,0.31691143
1432.0,1432.0,0.36687624
1433.0,1433.0,0.24436872
1434.0,1434.0,0.022165867
1435.0,1435.0,0.1656968
1436.0,1436.0,0.41066104
1437.0,1437.0,0.15225473
1438.0,1438.0,0.17525022
1439.0,1439.0,0.5707106
1440.0,1440.0,0.12664637
1441.0,1441.0,0.34065443
1442.0,1442.0,0.2106561
1443.0,1443.0,0.36172777
1444.0,1444.0,0.025053028
1445.0,1445.0,0.22962283
1446.0,1446.0,0.30645213
1447.0,1447.0,0.14889662
1448.0,1448.0,0.2542396
1449.0,1449.0,0.23311587
1450.0,1450.0,0.2791901
1451.0,1451.0,0.056121804
1452.0,1452.0,0.1803405
1453.0,1453.0,0.2511288
1454.0,1454.0,0.54813665
1455.0,1455.0,0.34072575
1456.0,1456.0,0.11275795
1457.0,1457.0,0.11610958
1458.0,1458.0,0.21481818
1459.0,1459.0,0.22299932
1460.0,1460.0,0.23228483
1461.0,1461.0,0.318956
1462.0,1462.0,0.1339036
1463.0,1463.0,0.2493141
1464.0,1464.0,0.14685673
1465.0,1465.0,0.26243538
1466.0,1466.0,0.18278073
1467.0,1467.0,0.30438706
1468.0,1468.0,0.22230276
1469.0,1469.0,0.67699486
1470.0,1470.0,0.13736415
1471.0,1471.0,0.20735492
1472.0,1472.0,0.24361016
1473.0,1473.0,0.20951517
1474.0,1474.0,0.19917515
1475.0,1475.0,0.046184476
1476.0,1476.0,0.029962093
1477.0,1477.0,0.0280768
1478.0,1478.0,0.2405241
1479.0,1479.0,0.45071092
1480.0,1480.0,0.17378731
1481.0,1481.0,0.192762
1482.0,1482.0,0.6122778
1483.0,1483.0,0.72902733
1484.0,1484.0,0.8141787
1485.0,1485.0,0.14337206
1486.0,1486.0,0.22192077
1487.0,1487.0,0.20365167
1488.0,1488.0,0.20949367
1489.0,1489.0,0.008723754
1490.0,1490.0,0.2998073
1491.0,1491.0,0.028872462
1492.0,1492.0,0.2321471
1493.0,1493.0,0.054537952
1494.0,1494.0,0.45201892
1495.0,1495.0,0.031099746
1496.0,1496.0,0.25350988
1497.0,1497.0,0.29607695
1498.0,1498.0,0.32595277
1499.0,1499.0,0.17574126
1500.0,1500.0,0.0351254
1501.0,1501.0,0.50910515
1502.0,1502.0,0.47204366
1503.0,1503.0,0.07627977
1504.0,1504.0,0.24754368
1505.0,1505.0,0.10271758
1506.0,1506.0,0.65216684
1507.0,1507.0,0.026435895
1508.0,1508.0,0.09315307
1509.0,1509.0,0.16798495
1510.0,1510.0,0.14132366
1511.0,1511.0,0.48558593
1512.0,1512.0,0.18307178
1513.0,1513.0,0.26135585
1514.0,1514.0,0.5948406
1515.0,1515.0,0.38326737
1516.0,1516.0,0.9289256
1517.0,1517.0,0.00778116
1518.0,1518.0,0.33270958
1519.0,1519.0,0.20251922
1520.0,1520.0,0.2103617
1521.0,1521.0,0.5969921
1522.0,1522.0,0.28248745
1523.0,1523.0,0.16481276
1524.0,1524.0,0.33554977
1525.0,1525.0,0.2978775
1526.0,1526.0,0.11477149
1527.0,1527.0,0.23836403
1528.0,1528.0,0.13094139
1529.0,1529.0,0.12897006
1530.0,1530.0,0.56075686
1531.0,1531.0,0.34170303
1532.0,1532.0,0.030491525
1533.0,1533.0,0.24512693
1534.0,1534.0,0.36983392
1535.0,1535.0,0.18646644
1536.0,1536.0,0.023728296
1537.0,1537.0,0.23369122
1538.0,1538.0,0.096317835
1539.0,1539.0,0.26329252
1540.0,1540.0,0.17975497
1541.0,1541.0,0.23599051
1542.0,1542.0,0.231114
1543.0,1543.0,0.25894794
1544.0,1544.0,0.1458473
1545.0,1545.0,0.30631354
1546.0,1546.0,0.030680511
1547.0,1547.0,0.29508373
1548.0,1548.0,0.049508873
1549.0,1549.0,0.2520108
1550.0,1550.0,0.051268697
1551.0,1551.0,0.10477901
1552.0,1552.0,0.37174666
1553.0,1553.0,0.4296563
1554.0,1554.0,0.17719111
1555.0,1555.0,0.031097868
1556.0,1556.0,0.23089933
1557.0,1557.0,0.37892437
1558.0,1558.0,0.21543929
1559.0,1559.0,0.10705287
1560.0,1560.0,0.20394751
1561.0,1561.0,0.22478768
1562.0,1562.0,0.3809563
1563.0,1563.0,0.09138516
1564.0,1564.0,0.36191002
1565.0,1565.0,0.18951423
1566.0,1566.0,0.38332272
1567.0,1567.0,0.20789571
1568.0,1568.0,0.6867338
1569.0,1569.0,0.032440074
1570.0,1570.0,0.007116444
1571.0,1571.0,0.36016685
1572.0,1572.0,0.3052113
1573.0,1573.0,0.13486497
1574.0,1574.0,0.25143945
1575.0,1575.0,0.22519583
1576.0,1576.0,0.10795898
1577.0,1577.0,0.03010556
1578.0,1578.0,0.41942674
1579.0,1579.0,0.22674331
1580.0,1580.0,0.09286794
1581.0,1581.0,0.23998189
1582.0,1582.0,0.64068115
1583.0,1583.0,0.3016111
1584.0,1584.0,0.27827054
1585.0,1585.0,0.16249326
1586.0,1586.0,0.31942713
1587.0,1587.0,0.28673756
1588.0,1588.0,0.13649943
1589.0,1589.0,0.034523096
1590.0,1590.0,0.024605893
1591.0,1591.0,0.02507532
1592.0,1592.0,0.18780771
1593.0,1593.0,0.35114044
1594.0,1594.0,0.026077252
1595.0,1595.0,0.034083027
1596.0,1596.0,0.38276637
1597.0,1597.0,0.1867334
1598.0,1598.0,0.29633588
1599.0,1599.0,0.17688061
1600.0,1600.0,0.05548479
1601.0,1601.0,0.26497427
1602.0,1602.0,0.54868644
1603.0,1603.0,0.7030948
1604.0,1604.0,0.21670026
1605.0,1605.0,0.031467326
1606.0,1606.0,0.13824752
1607.0,1607.0,0.16199425
1608.0,1608.0,0.28438106
1609.0,1609.0,0.43960193
1610.0,1610.0,0.24201865
1611.0,1611.0,0.3299925
1612.0,1612.0,0.15280019
1613.0,1613.0,0.40416607
1614.0,1614.0,0.16424984
1615.0,1615.0,0.14211285
1616.0,1616.0,0.16951673
1617.0,1617.0,0.04591327
1618.0,1618.0,0.50168383
1619.0,1619.0,0.06517315
1620.0,1620.0,0.14241159
1621.0,1621.0,0.09742087
1622.0,1622.0,0.25727257
1623.0,1623.0,0.33492154
1624.0,1624.0,0.1964138
1625.0,1625.0,0.20349532
1626.0,1626.0,0.38257572
1627.0,1627.0,0.03290613
1628.0,1628.0,0.6191568
1629.0,1629.0,0.03347941
1630.0,1630.0,0.034995466
1631.0,1631.0,0.2574608
1632.0,1632.0,0.081577644
1633.0,1633.0,0.21964227
1634.0,1634.0,0.15483722
1635.0,1635.0,0.38165107
1636.0,1636.0,0.25406918
1637.0,1637.0,0.13252734
1638.0,1638.0,0.23172884
1639.0,1639.0,0.11449121
1640.0,1640.0,0.12577513
1641.0,1641.0,0.07491273
1642.0,1642.0,0.10209874
1643.0,1643.0,0.083019175
1644.0,1644.0,0.17557865
1645.0,1645.0,0.120369606
1646.0,1646.0,0.24214867
1647.0,1647.0,0.40198764
1648.0,1648.0,0.2094406
1649.0,1649.0,0.098613195
1650.0,1650.0,0.27843496
1651.0,1651.0,0.50994056
1652.0,1652.0,0.18927692
1653.0,1653.0,0.32658434
1654.0,1654.0,0.18447286
1655.0,1655.0,0.35361812
1656.0,1656.0,0.30027562
1657.0,1657.0,0.024477443
1658.0,1658.0,0.006716599
1659.0,1659.0,0.08775132
1660.0,1660.0,0.17679302
1661.0,1661.0,0.16587189
1662.0,1662.0,0.17724732
1663.0,1663.0,0.031435307
1664.0,1664.0,0.23183984
1665.0,1665.0,0.34912306
1666.0,1666.0,0.21017672
1667.0,1667.0,0.3769881
1668.0,1668.0,0.2218875
1669.0,1669.0,0.025730386
1670.0,1670.0,0.40502167
1671.0,1671.0,0.29513314
1672.0,1672.0,0.17979129
1673.0,1673.0,0.27393323
1674.0,1674.0,0.10602576
1675.0,1675.0,0.28876188
1676.0,1676.0,0.09447429
1677.0,1677.0,0.02702331
1678.0,1678.0,0.18393166
1679.0,1679.0,0.10197577
1680.0,1680.0,0.34282094
1681.0,1681.0,0.1943527
1682.0,1682.0,0.12554768
1683.0,1683.0,0.18874024
1684.0,1684.0,0.012673965
1685.0,1685.0,0.30076313
1686.0,1686.0,0.005335512
1687.0,1687.0,0.042443868
1688.0,1688.0,0.111668855
1689.0,1689.0,0.1603372
1690.0,1690.0,0.25633502
1691.0,1691.0,0.29122216
1692.0,1692.0,0.18931574
1693.0,1693.0,0.04794201
1694.0,1694.0,0.021285778
1695.0,1695.0,0.16222848
1696.0,1696.0,0.2550784
1697.0,1697.0,0.48342824
1698.0,1698.0,0.25351155
1699.0,1699.0,0.21708645
1700.0,1700.0,0.037763625
1701.0,1701.0,0.25953302
1702.0,1702.0,0.19391361
1703.0,1703.0,0.14638294
1704.0,1704.0,0.20698163
1705.0,1705.0,0.042967416
1706.0,1706.0,0.2276207
1707.0,1707.0,0.120249525
1708.0,1708.0,0.32404014
1709.0,1709.0,0.15087608
1710.0,1710.0,0.018814903
1711.0,1711.0,0.112072244
1712.0,1712.0,0.34354514
1713.0,1713.0,0.3543684
1714.0,1714.0,0.30956239
1715.0,1715.0,0.6868412
1716.0,1716.0,0.29532894
1717.0,1717.0,0.030269032
1718.0,1718.0,0.18141316
1719.0,1719.0,0.04373432
1720.0,1720.0,0.13968556
1721.0,1721.0,0.15281019
1722.0,1722.0,0.45687425
1723.0,1723.0,0.25801116
1724.0,1724.0,0.13859135
1725.0,1725.0,0.24071921
1726.0,1726.0,0.20332874
1727.0,1727.0,0.1780571
1728.0,1728.0,0.16784643
1729.0,1729.0,0.19439484
1730.0,1730.0,0.03257496
1731.0,1731.0,0.45772693
1732.0,1732.0,0.29265457
1733.0,1733.0,0.4866982
1734.0,1734.0,0.2362157
1735.0,1735.0,0.17106134
1736.0,1736.0,0.28580427
1737.0,1737.0,0.24338749
1738.0,1738.0,0.32559043
1739.0,1739.0,0.18740438
1740.0,1740.0,0.17403916
1741.0,1741.0,0.42657682
1742.0,1742.0,0.15743476
1743.0,1743.0,0.67053413
1744.0,1744.0,0.20504154
1745.0,1745.0,0.2402745
1746.0,1746.0,0.1282604
1747.0,1747.0,0.12916808
1748.0,1748.0,0.06621653
1749.0,1749.0,0.1621833
1750.0,1750.0,0.19295526
1751.0,1751.0,0.3713165
1752.0,1752.0,0.075043835
1753.0,1753.0,0.1365564
1754.0,1754.0,0.20990285
1755.0,1755.0,0.1649474
1756.0,1756.0,0.3462885
1757.0,1757.0,0.44868726
1758.0,1758.0,0.21580651
1759.0,1759.0,0.115252696
1760.0,1760.0,0.31252033
1761.0,1761.0,0.051441614
1762.0,1762.0,0.041070227
1763.0,1763.0,0.23923479
1764.0,1764.0,0.22192875
1765.0,1765.0,0.05100006
1766.0,1766.0,0.19669752
1767.0,1767.0,0.13169234
1768.0,1768.0,0.1885351
1769.0,1769.0,0.042261228
1770.0,1770.0,0.21486738
1771.0,1771.0,0.26547164
1772.0,1772.0,0.14350991
1773.0,1773.0,0.26008013
1774.0,1774.0,0.1571994
1775.0,1775.0,0.231681
1776.0,1776.0,0.19797367
1777.0,1777.0,0.03659918
1778.0,1778.0,0.20248526
1779.0,1779.0,0.16520293
1780.0,1780.0,0.4230559
1781.0,1781.0,0.1667819
1782.0,1782.0,0.42863452
1783.0,1783.0,0.16456927
1784.0,1784.0,0.25982755
1785.0,1785.0,0.037577145
1786.0,1786.0,0.027916852
1787.0,1787.0,0.40902868
1788.0,1788.0,0.06869395
1789.0,1789.0,0.25087544
1790.0,1790.0,0.037101954
1791.0,1791.0,0.31408796
1792.0,1792.0,0.22886738
1793.0,1793.0,0.11047194
1794.0,1794.0,0.15092613
1795.0,1795.0,0.15334523
1796.0,1796.0,0.045170583
1797.0,1797.0,0.169721
1798.0,1798.0,0.2555856
1799.0,1799.0,0.28274256
1800.0,1800.0,0.10185776
1801.0,1801.0,0.10183306
1802.0,1802.0,0.16411613
1803.0,1803.0,0.2609226
1804.0,1804.0,0.81688297
1805.0,1805.0,0.11074629
1806.0,1806.0,0.35760707
1807.0,1807.0,0.16749786
1808.0,1808.0,0.120983675
1809.0,1809.0,0.2329512
1810.0,1810.0,0.18060997
1811.0,1811.0,0.022190928
1812.0,1812.0,0.027598973
1813.0,1813.0,0.08021789
1814.0,1814.0,0.13939555
1815.0,1815.0,0.14803061
1816.0,1816.0,0.05622509
1817.0,1817.0,0.320588
1818.0,1818.0,0.13404226
1819.0,1819.0,0.10535249
1820.0,1820.0,0.24233301
1821.0,1821.0,0.35171637
1822.0,1822.0,0.040067375
1823.0,1823.0,0.32194474
1824.0,1824.0,0.21938276
1825.0,1825.0,0.024932245
1826.0,1826.0,0.1925203
1827.0,1827.0,0.036440384
1828.0,1828.0,0.08489324
1829.0,1829.0,0.52953804
1830.0,1830.0,0.13995656
1831.0,1831.0,0.1541867
1832.0,1832.0,0.0568975
1833.0,1833.0,0.12641251
1834.0,1834.0,0.17671399
1835.0,1835.0,0.27281967
1836.0,1836.0,0.09997614
1837.0,1837.0,0.17384407
1838.0,1838.0,0.05567331
1839.0,1839.0,0.24082395
1840.0,1840.0,0.23072878
1841.0,1841.0,0.2678405
1842.0,1842.0,0.22433683
1843.0,1843.0,0.026447965
1844.0,1844.0,0.5411098
1845.0,1845.0,0.20420182
1846.0,1846.0,0.11479164
1847.0,1847.0,0.14486699
1848.0,1848.0,0.16636293
1849.0,1849.0,0.4517096
1850.0,1850.0,0.1826853
1851.0,1851.0,0.25983968
1852.0,1852.0,0.10510865
1853.0,1853.0,0.031254575
1854.0,1854.0,0.18509634
1855.0,1855.0,0.033412457
1856.0,1856.0,0.030343585
1857.0,1857.0,0.21078575
1858.0,1858.0,0.07854503
1859.0,1859.0,0.24716341
1860.0,1860.0,0.28040475
1861.0,1861.0,0.16634461
1862.0,1862.0,0.036406793
1863.0,1863.0,0.11764562
1864.0,1864.0,0.33642933
1865.0,1865.0,0.18184881
1866.0,1866.0,0.27948397
1867.0,1867.0,0.13792379
1868.0,1868.0,0.30929935
1869.0,1869.0,0.04342509
1870.0,1870.0,0.20846777
1871.0,1871.0,0.15067306
1872.0,1872.0,0.029154371
1873.0,1873.0,0.4377614
1874.0,1874.0,0.02748723
