x,y,species min
5546.0,5546.0,0.04667726
5547.0,5547.0,0.01908518
5548.0,5548.0,0.08517756
5549.0,5549.0,0.023194429
5550.0,5550.0,0.16192496
5551.0,5551.0,0.21255457
5552.0,5552.0,0.07318464
5553.0,5553.0,0.04214705
5554.0,5554.0,0.11322267
5555.0,5555.0,0.07091287
5556.0,5556.0,0.65179825
5557.0,5557.0,0.07154599
5558.0,5558.0,0.0060887528
5559.0,5559.0,0.3616777
5560.0,5560.0,0.02019812
5561.0,5561.0,0.022544825
5562.0,5562.0,0.034919143
5563.0,5563.0,0.06645629
5564.0,5564.0,0.6350324
5565.0,5565.0,0.053123858
5566.0,5566.0,0.27065438
5567.0,5567.0,0.6155816
5568.0,5568.0,0.28355834
5569.0,5569.0,0.03123983
5570.0,5570.0,0.19648106
5571.0,5571.0,0.20526268
5572.0,5572.0,0.25602677
5573.0,5573.0,0.6765013
5574.0,5574.0,0.034228273
5575.0,5575.0,0.035183255
5576.0,5576.0,0.1734197
5577.0,5577.0,0.092344336
5578.0,5578.0,0.026501346
5579.0,5579.0,0.019898554
5580.0,5580.0,0.03500602
5581.0,5581.0,0.10611387
5582.0,5582.0,0.024313012
5583.0,5583.0,0.021729585
5584.0,5584.0,0.0035284974
5585.0,5585.0,0.05120766
5586.0,5586.0,0.29364246
5587.0,5587.0,0.3419612
5588.0,5588.0,0.04751141
5589.0,5589.0,0.0038495366
5590.0,5590.0,0.025954956
5591.0,5591.0,0.35158166
5592.0,5592.0,0.15437433
5593.0,5593.0,0.06560734
5594.0,5594.0,0.15571725
5595.0,5595.0,0.018996239
5596.0,5596.0,0.021767614
5597.0,5597.0,0.018092787
5598.0,5598.0,0.027363222
5599.0,5599.0,0.024040649
5600.0,5600.0,0.040467724
5601.0,5601.0,0.15863141
5602.0,5602.0,0.03537104
5603.0,5603.0,0.030859336
5604.0,5604.0,0.10132773
5605.0,5605.0,0.021434287
5606.0,5606.0,0.017746521
5607.0,5607.0,0.12747067
5608.0,5608.0,0.2841859
5609.0,5609.0,0.08744793
5610.0,5610.0,0.0016865681
5611.0,5611.0,0.018888235
5612.0,5612.0,0.034096707
5613.0,5613.0,0.45007017
5614.0,5614.0,0.060586493
5615.0,5615.0,0.0595063
5616.0,5616.0,0.10183967
5617.0,5617.0,0.043912657
5618.0,5618.0,0.046150036
5619.0,5619.0,0.060080197
5620.0,5620.0,0.02829299
5621.0,5621.0,0.030785693
5622.0,5622.0,0.7061118
5623.0,5623.0,0.13735625
5624.0,5624.0,0.019907093
5625.0,5625.0,0.051159445
5626.0,5626.0,0.039744176
5627.0,5627.0,0.08664007
5628.0,5628.0,0.023476904
5629.0,5629.0,0.028720396
5630.0,5630.0,0.5642655
5631.0,5631.0,0.049544465
5632.0,5632.0,0.5536596
5633.0,5633.0,0.025016444
5634.0,5634.0,0.13471492
5635.0,5635.0,0.011514549
5636.0,5636.0,0.028968327
5637.0,5637.0,0.08765242
5638.0,5638.0,0.58957386
5639.0,5639.0,0.0078084795
5640.0,5640.0,0.2791648
5641.0,5641.0,0.29554895
5642.0,5642.0,0.03706577
5643.0,5643.0,0.5681613
5644.0,5644.0,0.02691414
5645.0,5645.0,0.024667097
5646.0,5646.0,0.4418942
5647.0,5647.0,0.007517404
5648.0,5648.0,0.17709975
5649.0,5649.0,0.11032108
5650.0,5650.0,0.056894563
5651.0,5651.0,0.4882902
5652.0,5652.0,0.005355642
5653.0,5653.0,0.083569236
5654.0,5654.0,0.20386493
5655.0,5655.0,0.025244737
5656.0,5656.0,0.19973852
5657.0,5657.0,0.1925255
5658.0,5658.0,0.14746667
5659.0,5659.0,0.018349402
5660.0,5660.0,0.04530425
5661.0,5661.0,0.00613168
5662.0,5662.0,0.05131951
5663.0,5663.0,0.06183609
5664.0,5664.0,0.038262464
5665.0,5665.0,0.24116957
5666.0,5666.0,0.011785446
5667.0,5667.0,8.1337994E-4
5668.0,5668.0,0.5106687
5669.0,5669.0,0.011636256
5670.0,5670.0,0.064759634
5671.0,5671.0,0.017711848
5672.0,5672.0,0.015926486
5673.0,5673.0,0.041009706
5674.0,5674.0,0.26324067
5675.0,5675.0,0.41208476
5676.0,5676.0,0.39207736
5677.0,5677.0,0.26615617
5678.0,5678.0,0.049675208
5679.0,5679.0,0.021880863
5680.0,5680.0,0.10943029
5681.0,5681.0,0.015784595
5682.0,5682.0,0.052862167
5683.0,5683.0,0.08027466
5684.0,5684.0,0.624501
5685.0,5685.0,0.08415228
5686.0,5686.0,0.7125941
5687.0,5687.0,0.038130883
5688.0,5688.0,0.011813872
5689.0,5689.0,0.0159982
5690.0,5690.0,0.08039879
5691.0,5691.0,0.016512882
5692.0,5692.0,0.033198625
5693.0,5693.0,0.04112593
5694.0,5694.0,0.03807732
5695.0,5695.0,0.075712524
5696.0,5696.0,0.13020006
5697.0,5697.0,0.05773727
5698.0,5698.0,0.09640188
5699.0,5699.0,0.10675337
5700.0,5700.0,0.047856446
5701.0,5701.0,0.0125205675
5702.0,5702.0,0.07175985
5703.0,5703.0,0.02815884
5704.0,5704.0,0.06256905
5705.0,5705.0,0.18286712
5706.0,5706.0,0.07342428
5707.0,5707.0,0.06059826
5708.0,5708.0,0.39013034
5709.0,5709.0,0.034563683
5710.0,5710.0,0.035740726
5711.0,5711.0,0.027285706
5712.0,5712.0,0.0423137
5713.0,5713.0,0.12681355
5714.0,5714.0,0.47369587
5715.0,5715.0,0.041022748
5716.0,5716.0,0.047374118
5717.0,5717.0,0.011784151
5718.0,5718.0,0.10183818
5719.0,5719.0,0.110509284
5720.0,5720.0,0.11120253
5721.0,5721.0,0.0058958326
5722.0,5722.0,0.060536016
5723.0,5723.0,0.44985178
5724.0,5724.0,0.14427927
5725.0,5725.0,0.3205591
5726.0,5726.0,0.23080638
5727.0,5727.0,0.4265662
5728.0,5728.0,0.14256436
5729.0,5729.0,0.30854312
5730.0,5730.0,0.013815361
5731.0,5731.0,0.06550901
5732.0,5732.0,0.021209903
5733.0,5733.0,0.009882803
5734.0,5734.0,0.24663974
5735.0,5735.0,0.0036340207
5736.0,5736.0,0.016149508
5737.0,5737.0,0.02990062
5738.0,5738.0,0.06551252
5739.0,5739.0,0.060928352
5740.0,5740.0,0.04524383
5741.0,5741.0,0.02492813
5742.0,5742.0,0.015424993
5743.0,5743.0,0.016026624
5744.0,5744.0,0.00488045
5745.0,5745.0,0.041698925
5746.0,5746.0,0.5570691
5747.0,5747.0,0.009501126
5748.0,5748.0,0.016964627
5749.0,5749.0,0.024494926
5750.0,5750.0,0.030418424
5751.0,5751.0,0.5727481
5752.0,5752.0,0.026139855
5753.0,5753.0,0.13077673
5754.0,5754.0,0.1370545
5755.0,5755.0,0.31925648
5756.0,5756.0,0.0930929
5757.0,5757.0,0.06274561
5758.0,5758.0,0.010674767
5759.0,5759.0,0.00843104
5760.0,5760.0,0.025833128
5761.0,5761.0,0.5421886
5762.0,5762.0,0.27624124
5763.0,5763.0,0.031635564
5764.0,5764.0,0.14118944
5765.0,5765.0,0.40046838
5766.0,5766.0,0.007157192
5767.0,5767.0,0.008413912
5768.0,5768.0,0.24313617
5769.0,5769.0,0.0790098
5770.0,5770.0,0.020345723
5771.0,5771.0,0.11964029
5772.0,5772.0,7.66991E-4
5773.0,5773.0,0.524204
5774.0,5774.0,0.02638288
5775.0,5775.0,0.02413877
5776.0,5776.0,0.01120547
5777.0,5777.0,0.08131616
5778.0,5778.0,0.65449905
5779.0,5779.0,0.01849213
5780.0,5780.0,0.13848719
5781.0,5781.0,0.093165
5782.0,5782.0,0.17128012
5783.0,5783.0,0.008824462
5784.0,5784.0,0.38128304
5785.0,5785.0,0.007190967
5786.0,5786.0,0.009048902
5787.0,5787.0,0.27807796
5788.0,5788.0,0.04745792
5789.0,5789.0,0.266295
5790.0,5790.0,0.5555985
5791.0,5791.0,0.07015921
5792.0,5792.0,0.043396614
5793.0,5793.0,0.14077348
5794.0,5794.0,0.017245857
5795.0,5795.0,0.07973023
5796.0,5796.0,0.03790574
5797.0,5797.0,0.043593552
5798.0,5798.0,0.013025764
5799.0,5799.0,0.09462948
5800.0,5800.0,0.034639236
5801.0,5801.0,0.013408632
5802.0,5802.0,0.3229958
5803.0,5803.0,0.024252707
5804.0,5804.0,0.033763167
5805.0,5805.0,0.015375627
5806.0,5806.0,0.09981887
5807.0,5807.0,0.053019598
5808.0,5808.0,0.047883775
5809.0,5809.0,0.01812907
5810.0,5810.0,0.0948275
5811.0,5811.0,0.2944644
5812.0,5812.0,0.43836802
5813.0,5813.0,0.14392492
5814.0,5814.0,0.73175776
5815.0,5815.0,0.034911584
5816.0,5816.0,0.60440063
5817.0,5817.0,0.22371435
5818.0,5818.0,0.022821102
5819.0,5819.0,0.025107972
5820.0,5820.0,0.15750974
5821.0,5821.0,0.045987923
5822.0,5822.0,0.09665884
5823.0,5823.0,0.0064527467
5824.0,5824.0,0.25068367
5825.0,5825.0,0.036486074
5826.0,5826.0,0.0067205364
5827.0,5827.0,0.027345765
5828.0,5828.0,0.015699303
5829.0,5829.0,0.31787276
5830.0,5830.0,0.03116005
5831.0,5831.0,0.011781059
5832.0,5832.0,0.36620098
5833.0,5833.0,0.01046629
5834.0,5834.0,0.20999274
5835.0,5835.0,0.005153366
5836.0,5836.0,0.050795514
5837.0,5837.0,0.05828767
5838.0,5838.0,0.035094462
5839.0,5839.0,0.023330886
5840.0,5840.0,0.6606811
5841.0,5841.0,0.14612444
5842.0,5842.0,0.0045230123
5843.0,5843.0,0.085852005
5844.0,5844.0,0.04048829
5845.0,5845.0,0.41655895
5846.0,5846.0,0.08886225
5847.0,5847.0,0.048351474
5848.0,5848.0,0.037204787
5849.0,5849.0,0.055035144
5850.0,5850.0,0.012957533
5851.0,5851.0,0.026637735
5852.0,5852.0,0.1785244
5853.0,5853.0,0.018741295
5854.0,5854.0,0.13482107
5855.0,5855.0,0.014402934
5856.0,5856.0,0.01876258
5857.0,5857.0,0.0046246937
5858.0,5858.0,0.12971717
5859.0,5859.0,0.3105124
5860.0,5860.0,0.014721451
5861.0,5861.0,0.026387218
5862.0,5862.0,0.016780525
5863.0,5863.0,0.011138014
5864.0,5864.0,0.34823593
5865.0,5865.0,0.12731922
5866.0,5866.0,0.024479603
5867.0,5867.0,0.45306802
5868.0,5868.0,0.017766893
5869.0,5869.0,0.013748634
5870.0,5870.0,0.070499614
5871.0,5871.0,0.04286422
5872.0,5872.0,0.041780155
5873.0,5873.0,0.010786199
5874.0,5874.0,0.5448586
5875.0,5875.0,0.08145284
5876.0,5876.0,0.38791823
5877.0,5877.0,0.0161366
5878.0,5878.0,0.011684522
5879.0,5879.0,0.061500892
5880.0,5880.0,0.09687381
5881.0,5881.0,0.030570468
5882.0,5882.0,0.15504254
5883.0,5883.0,0.020706026
5884.0,5884.0,0.33514923
5885.0,5885.0,0.014816151
5886.0,5886.0,0.009761704
5887.0,5887.0,0.0034018925
5888.0,5888.0,0.09910128
5889.0,5889.0,0.081570566
5890.0,5890.0,0.055953678
5891.0,5891.0,0.03573273
5892.0,5892.0,0.0015236697
5893.0,5893.0,0.114221856
5894.0,5894.0,0.034869444
5895.0,5895.0,0.06576325
5896.0,5896.0,0.0070798513
5897.0,5897.0,0.012322545
5898.0,5898.0,0.098074414
5899.0,5899.0,0.23766825
5900.0,5900.0,0.009475263
5901.0,5901.0,0.2306548
5902.0,5902.0,0.38506594
5903.0,5903.0,0.086178616
5904.0,5904.0,0.168985
5905.0,5905.0,0.0048280703
5906.0,5906.0,0.2392955
5907.0,5907.0,0.13592868
5908.0,5908.0,0.014593257
5909.0,5909.0,0.047328833
5910.0,5910.0,0.004848948
5911.0,5911.0,0.037875086
5912.0,5912.0,0.012767278
5913.0,5913.0,0.023409747
5914.0,5914.0,0.1004046
5915.0,5915.0,0.5161229
5916.0,5916.0,0.02395581
5917.0,5917.0,0.009151826
5918.0,5918.0,0.031817876
5919.0,5919.0,0.045611873
5920.0,5920.0,0.51100403
5921.0,5921.0,0.69701636
5922.0,5922.0,0.14258647
5923.0,5923.0,0.03755094
5924.0,5924.0,0.035718612
5925.0,5925.0,0.1658686
5926.0,5926.0,0.021273414
5927.0,5927.0,0.15930894
5928.0,5928.0,0.03650268
5929.0,5929.0,0.26132587
5930.0,5930.0,0.011858008
5931.0,5931.0,0.008239632
5932.0,5932.0,0.016663177
5933.0,5933.0,0.19890518
5934.0,5934.0,0.015793437
5935.0,5935.0,0.42424804
5936.0,5936.0,0.19763553
5937.0,5937.0,0.32388684
5938.0,5938.0,0.050860375
5939.0,5939.0,0.07645269
5940.0,5940.0,0.013337022
5941.0,5941.0,0.01749075
5942.0,5942.0,0.31878117
5943.0,5943.0,0.36694476
5944.0,5944.0,0.022958318
5945.0,5945.0,0.6027759
5946.0,5946.0,0.01912152
5947.0,5947.0,0.08636285
5948.0,5948.0,0.070982
5949.0,5949.0,0.010238293
5950.0,5950.0,0.043819107
5951.0,5951.0,0.10067065
5952.0,5952.0,0.043726336
5953.0,5953.0,0.017707322
5954.0,5954.0,0.12372881
5955.0,5955.0,0.145225
5956.0,5956.0,0.09156892
5957.0,5957.0,0.034158703
5958.0,5958.0,0.0072486023
5959.0,5959.0,0.0119283525
5960.0,5960.0,0.6312757
5961.0,5961.0,0.15636267
5962.0,5962.0,0.02039691
5963.0,5963.0,0.00958442
5964.0,5964.0,0.012361062
5965.0,5965.0,0.72995
5966.0,5966.0,0.05308789
5967.0,5967.0,0.05407554
5968.0,5968.0,0.04650217
5969.0,5969.0,0.56322616
5970.0,5970.0,0.064695925
5971.0,5971.0,0.47514307
5972.0,5972.0,0.45027474
5973.0,5973.0,0.405171
5974.0,5974.0,0.05367727
5975.0,5975.0,0.034789145
5976.0,5976.0,0.20676364
5977.0,5977.0,0.5970802
5978.0,5978.0,0.02205493
5979.0,5979.0,0.096256986
5980.0,5980.0,0.03926213
5981.0,5981.0,0.272687
5982.0,5982.0,0.26896295
5983.0,5983.0,0.005231497
5984.0,5984.0,0.027977195
5985.0,5985.0,0.021204107
5986.0,5986.0,0.29534444
5987.0,5987.0,0.04019616
5988.0,5988.0,0.060500547
5989.0,5989.0,0.071495004
5990.0,5990.0,0.0016206921
5991.0,5991.0,0.19684274
5992.0,5992.0,0.3831031
5993.0,5993.0,0.078286834
5994.0,5994.0,0.122239165
5995.0,5995.0,0.6242076
5996.0,5996.0,0.026993793
5997.0,5997.0,0.024419053
5998.0,5998.0,0.021920057
5999.0,5999.0,0.0734393
6000.0,6000.0,0.13934268
6001.0,6001.0,0.14294349
6002.0,6002.0,0.016080607
6003.0,6003.0,0.028363677
6004.0,6004.0,0.033978358
6005.0,6005.0,0.095716506
6006.0,6006.0,0.019222042
6007.0,6007.0,0.037415877
6008.0,6008.0,0.46377775
6009.0,6009.0,0.09358161
6010.0,6010.0,0.0068009486
6011.0,6011.0,0.028315391
6012.0,6012.0,0.16008888
6013.0,6013.0,0.04552379
6014.0,6014.0,0.008553165
6015.0,6015.0,0.015662758
6016.0,6016.0,0.4566204
6017.0,6017.0,0.23246755
6018.0,6018.0,0.013904705
6019.0,6019.0,0.06492792
6020.0,6020.0,0.051855408
6021.0,6021.0,0.0036509703
6022.0,6022.0,0.19236137
6023.0,6023.0,0.035029672
6024.0,6024.0,0.16367128
6025.0,6025.0,0.09506258
6026.0,6026.0,0.026187818
6027.0,6027.0,0.34620568
6028.0,6028.0,0.018145086
6029.0,6029.0,0.013831337
6030.0,6030.0,0.03332373
6031.0,6031.0,0.06157533
6032.0,6032.0,0.030384159
6033.0,6033.0,0.011546633
6034.0,6034.0,0.027012663
6035.0,6035.0,0.19409901
6036.0,6036.0,0.045773014
6037.0,6037.0,0.055229064
6038.0,6038.0,0.02100748
6039.0,6039.0,0.26654634
6040.0,6040.0,0.22068346
6041.0,6041.0,0.45646793
6042.0,6042.0,0.016480189
6043.0,6043.0,0.25205162
6044.0,6044.0,0.49324465
6045.0,6045.0,0.121590614
6046.0,6046.0,0.08936464
6047.0,6047.0,0.2177822
6048.0,6048.0,0.018165201
6049.0,6049.0,0.1103009
6050.0,6050.0,0.38062668
6051.0,6051.0,0.021807285
6052.0,6052.0,0.20220745
6053.0,6053.0,0.00681906
6054.0,6054.0,0.01828449
6055.0,6055.0,0.018870035
6056.0,6056.0,0.012242537
6057.0,6057.0,0.20635602
6058.0,6058.0,0.032935537
6059.0,6059.0,0.037367184
6060.0,6060.0,0.017687662
6061.0,6061.0,0.031504612
6062.0,6062.0,0.036662355
6063.0,6063.0,0.0785947
6064.0,6064.0,0.08920113
6065.0,6065.0,0.019854676
6066.0,6066.0,0.10944107
6067.0,6067.0,0.006958154
6068.0,6068.0,0.07717217
6069.0,6069.0,0.01147092
6070.0,6070.0,0.056215942
6071.0,6071.0,0.033778213
6072.0,6072.0,0.51792717
6073.0,6073.0,0.06737197
6074.0,6074.0,0.023590913
6075.0,6075.0,0.040177867
6076.0,6076.0,0.014732472
6077.0,6077.0,0.03305286
6078.0,6078.0,0.004781596
6079.0,6079.0,0.012193795
6080.0,6080.0,0.057101507
6081.0,6081.0,0.02516233
6082.0,6082.0,0.033989485
6083.0,6083.0,0.019257238
6084.0,6084.0,0.66427875
6085.0,6085.0,0.17460477
6086.0,6086.0,0.0030012429
6087.0,6087.0,0.15336287
6088.0,6088.0,0.17377248
6089.0,6089.0,0.004917217
6090.0,6090.0,0.037594505
6091.0,6091.0,0.06070143
6092.0,6092.0,0.011239603
6093.0,6093.0,0.025995366
6094.0,6094.0,0.025153475
6095.0,6095.0,0.05683478
6096.0,6096.0,0.2562206
6097.0,6097.0,0.122242525
6098.0,6098.0,0.59829575
6099.0,6099.0,0.27474344
6100.0,6100.0,0.037002712
6101.0,6101.0,0.010124562
6102.0,6102.0,0.3419601
6103.0,6103.0,0.02700954
6104.0,6104.0,0.070241906
6105.0,6105.0,0.38079858
6106.0,6106.0,0.1449508
6107.0,6107.0,0.00672814
6108.0,6108.0,0.05688612
6109.0,6109.0,0.2083775
6110.0,6110.0,0.010337065
6111.0,6111.0,0.053819094
6112.0,6112.0,0.009367746
6113.0,6113.0,0.662291
6114.0,6114.0,0.27060288
6115.0,6115.0,0.2665894
6116.0,6116.0,0.11390971
6117.0,6117.0,0.035617087
6118.0,6118.0,0.0108108455
6119.0,6119.0,0.009340172
6120.0,6120.0,0.14549999
6121.0,6121.0,0.013387294
6122.0,6122.0,0.061822508
6123.0,6123.0,0.012554873
6124.0,6124.0,0.02188818
6125.0,6125.0,0.58609384
6126.0,6126.0,0.16407728
6127.0,6127.0,0.031618334
6128.0,6128.0,0.043930497
6129.0,6129.0,0.23455122
6130.0,6130.0,0.027696844
6131.0,6131.0,0.006883545
6132.0,6132.0,0.029735167
6133.0,6133.0,0.049716067
6134.0,6134.0,0.13355087
6135.0,6135.0,0.02946717
6136.0,6136.0,0.01876316
6137.0,6137.0,0.02117145
6138.0,6138.0,0.005830358
6139.0,6139.0,0.2768437
6140.0,6140.0,0.39656797
6141.0,6141.0,0.047803145
6142.0,6142.0,0.12749992
6143.0,6143.0,0.06284935
6144.0,6144.0,0.06894903
6145.0,6145.0,0.087795384
6146.0,6146.0,0.022165816
6147.0,6147.0,0.088596344
6148.0,6148.0,0.009714674
6149.0,6149.0,0.033560798
6150.0,6150.0,0.020495515
6151.0,6151.0,0.16728355
6152.0,6152.0,0.3687176
6153.0,6153.0,0.020906707
6154.0,6154.0,0.03235574
6155.0,6155.0,0.010204893
6156.0,6156.0,0.044593934
6157.0,6157.0,0.014709036
6158.0,6158.0,0.024793265
6159.0,6159.0,0.034966774
6160.0,6160.0,0.022947952
6161.0,6161.0,0.0097551
6162.0,6162.0,0.05829017
6163.0,6163.0,0.04206921
6164.0,6164.0,0.2149243
6165.0,6165.0,0.54783535
6166.0,6166.0,0.09959277
6167.0,6167.0,0.050697625
6168.0,6168.0,0.02640978
6169.0,6169.0,0.06457521
6170.0,6170.0,0.019732157
6171.0,6171.0,0.02522183
6172.0,6172.0,0.35641205
6173.0,6173.0,0.010836847
6174.0,6174.0,0.26646808
6175.0,6175.0,0.017136108
6176.0,6176.0,0.14674397
6177.0,6177.0,0.09277121
6178.0,6178.0,0.22562516
6179.0,6179.0,0.020735862
6180.0,6180.0,0.002947282
6181.0,6181.0,0.053479224
6182.0,6182.0,0.05558118
6183.0,6183.0,0.087120034
6184.0,6184.0,0.15484
6185.0,6185.0,0.085836805
6186.0,6186.0,0.1992277
6187.0,6187.0,0.20236874
6188.0,6188.0,0.10123476
6189.0,6189.0,0.004585002
6190.0,6190.0,0.19711776
6191.0,6191.0,0.021004457
6192.0,6192.0,0.104299545
6193.0,6193.0,0.008831305
6194.0,6194.0,0.03315444
6195.0,6195.0,0.27609575
6196.0,6196.0,0.030777384
6197.0,6197.0,0.13385566
6198.0,6198.0,0.05394258
6199.0,6199.0,0.25415033
6200.0,6200.0,0.19770129
6201.0,6201.0,0.11956047
6202.0,6202.0,0.33432072
6203.0,6203.0,0.06706764
6204.0,6204.0,0.03850969
6205.0,6205.0,0.05781408
6206.0,6206.0,0.04260365
6207.0,6207.0,0.01781733
6208.0,6208.0,0.013445993
6209.0,6209.0,0.0054177064
6210.0,6210.0,0.029763537
6211.0,6211.0,0.35483903
6212.0,6212.0,0.24395847
6213.0,6213.0,0.055142984
6214.0,6214.0,0.07424473
6215.0,6215.0,0.108510174
6216.0,6216.0,0.10420186
6217.0,6217.0,0.6614466
6218.0,6218.0,0.11688176
6219.0,6219.0,0.06983472
6220.0,6220.0,0.049705148
6221.0,6221.0,0.031327028
6222.0,6222.0,0.03028476
6223.0,6223.0,0.06497682
6224.0,6224.0,4.0440122E-4
6225.0,6225.0,0.0016089815
6226.0,6226.0,0.05231908
6227.0,6227.0,0.10455372
6228.0,6228.0,0.01837169
6229.0,6229.0,0.020613553
6230.0,6230.0,0.096103705
6231.0,6231.0,0.022052074
6232.0,6232.0,0.062443107
6233.0,6233.0,0.08003111
6234.0,6234.0,0.06164918
6235.0,6235.0,0.0031266587
6236.0,6236.0,0.0059270747
6237.0,6237.0,0.036711026
6238.0,6238.0,0.49460828
6239.0,6239.0,0.27501833
6240.0,6240.0,0.07675332
6241.0,6241.0,0.027026866
6242.0,6242.0,0.057892006
6243.0,6243.0,0.044442955
6244.0,6244.0,0.0790142
6245.0,6245.0,0.34970596
6246.0,6246.0,0.017732628
6247.0,6247.0,0.13498507
6248.0,6248.0,0.18969846
6249.0,6249.0,0.03192336
6250.0,6250.0,0.053827453
6251.0,6251.0,0.18402222
6252.0,6252.0,0.0017136862
6253.0,6253.0,0.055199485
6254.0,6254.0,0.012645353
6255.0,6255.0,0.040545233
6256.0,6256.0,0.25053534
6257.0,6257.0,0.024611391
6258.0,6258.0,0.034586668
6259.0,6259.0,0.05404822
6260.0,6260.0,0.0022871466
6261.0,6261.0,0.09509106
6262.0,6262.0,0.010721824
6263.0,6263.0,0.2402652
6264.0,6264.0,0.018276386
6265.0,6265.0,0.021892603
6266.0,6266.0,0.03821669
6267.0,6267.0,0.03359967
6268.0,6268.0,0.18246332
6269.0,6269.0,0.006746083
6270.0,6270.0,0.2407232
6271.0,6271.0,0.017971797
6272.0,6272.0,0.29463127
6273.0,6273.0,0.022223022
6274.0,6274.0,0.1348877
6275.0,6275.0,0.034210175
6276.0,6276.0,0.036402687
6277.0,6277.0,0.35434633
6278.0,6278.0,0.07781317
6279.0,6279.0,0.1710202
6280.0,6280.0,0.015922667
6281.0,6281.0,0.015082568
6282.0,6282.0,0.051762205
6283.0,6283.0,0.06988523
6284.0,6284.0,0.008621751
6285.0,6285.0,0.029466284
6286.0,6286.0,0.011032988
6287.0,6287.0,0.3844241
6288.0,6288.0,0.030499049
6289.0,6289.0,0.16341262
6290.0,6290.0,0.2981629
6291.0,6291.0,0.023836054
6292.0,6292.0,0.004959009
6293.0,6293.0,0.34485286
6294.0,6294.0,0.016625887
6295.0,6295.0,0.2352785
6296.0,6296.0,0.1061504
6297.0,6297.0,0.27666453
6298.0,6298.0,0.006509188
6299.0,6299.0,0.35125417
6300.0,6300.0,0.44504535
6301.0,6301.0,0.08064957
6302.0,6302.0,0.36793268
6303.0,6303.0,0.04983144
6304.0,6304.0,0.04746613
6305.0,6305.0,0.0028596306
6306.0,6306.0,0.09062065
6307.0,6307.0,0.0029927513
6308.0,6308.0,0.029134443
6309.0,6309.0,0.40010837
6310.0,6310.0,0.10997064
6311.0,6311.0,0.012672863
6312.0,6312.0,0.0037915404
6313.0,6313.0,0.021097783
6314.0,6314.0,0.034001388
6315.0,6315.0,0.034141
6316.0,6316.0,0.22491844
6317.0,6317.0,0.0042949207
6318.0,6318.0,0.052059688
6319.0,6319.0,0.06663468
6320.0,6320.0,0.019522488
6321.0,6321.0,0.09039841
6322.0,6322.0,0.010021601
6323.0,6323.0,0.3962194
6324.0,6324.0,0.017115025
6325.0,6325.0,0.03297423
6326.0,6326.0,0.009644666
6327.0,6327.0,0.04725352
6328.0,6328.0,0.58288
6329.0,6329.0,0.081843816
6330.0,6330.0,0.23033963
6331.0,6331.0,0.11742671
6332.0,6332.0,0.011170813
6333.0,6333.0,0.010748128
6334.0,6334.0,0.62723136
6335.0,6335.0,0.034304123
6336.0,6336.0,0.023430737
6337.0,6337.0,0.008008113
6338.0,6338.0,0.7163011
6339.0,6339.0,0.023421843
6340.0,6340.0,0.11433811
6341.0,6341.0,0.0073423437
6342.0,6342.0,0.2580952
6343.0,6343.0,0.23248996
6344.0,6344.0,0.002260602
6345.0,6345.0,0.008770757
6346.0,6346.0,0.0132263005
6347.0,6347.0,0.055695668
6348.0,6348.0,0.09573157
6349.0,6349.0,0.03428664
6350.0,6350.0,0.07177523
6351.0,6351.0,0.07295806
6352.0,6352.0,0.21140218
6353.0,6353.0,0.06804627
6354.0,6354.0,0.10740336
6355.0,6355.0,0.011295615
6356.0,6356.0,0.043314036
6357.0,6357.0,0.011642472
6358.0,6358.0,0.07705542
6359.0,6359.0,0.00924389
6360.0,6360.0,0.0397794
6361.0,6361.0,0.031398762
6362.0,6362.0,0.03170189
6363.0,6363.0,0.07173157
6364.0,6364.0,0.050130345
6365.0,6365.0,0.026432207
6366.0,6366.0,0.34640557
6367.0,6367.0,0.10488608
6368.0,6368.0,0.09764009
6369.0,6369.0,0.22360556
6370.0,6370.0,0.718467
6371.0,6371.0,0.039250113
6372.0,6372.0,0.016582333
6373.0,6373.0,0.15806873
6374.0,6374.0,0.12047729
6375.0,6375.0,0.18966715
6376.0,6376.0,0.0974488
6377.0,6377.0,0.016589943
6378.0,6378.0,0.086784944
6379.0,6379.0,0.026725864
6380.0,6380.0,0.24000856
6381.0,6381.0,0.29431838
6382.0,6382.0,0.09175009
6383.0,6383.0,0.006176303
6384.0,6384.0,0.012941184
6385.0,6385.0,0.10980466
6386.0,6386.0,0.010773664
6387.0,6387.0,0.028135998
6388.0,6388.0,0.030336097
6389.0,6389.0,0.037601784
6390.0,6390.0,0.02968461
6391.0,6391.0,0.095751554
6392.0,6392.0,0.664288
6393.0,6393.0,0.0055162534
6394.0,6394.0,0.16491753
6395.0,6395.0,0.18910606
6396.0,6396.0,0.034940146
6397.0,6397.0,0.017934395
6398.0,6398.0,0.7147789
6399.0,6399.0,0.47480506
6400.0,6400.0,0.11218245
6401.0,6401.0,0.17355594
6402.0,6402.0,0.26068145
6403.0,6403.0,0.21295057
6404.0,6404.0,0.0072407224
6405.0,6405.0,0.012100055
6406.0,6406.0,0.19301191
6407.0,6407.0,0.0068537598
6408.0,6408.0,0.01351493
6409.0,6409.0,0.011205289
6410.0,6410.0,0.08527073
6411.0,6411.0,0.08004154
6412.0,6412.0,0.6639956
6413.0,6413.0,0.018459814
6414.0,6414.0,0.120903544
6415.0,6415.0,0.17830716
6416.0,6416.0,0.13404341
6417.0,6417.0,0.12737423
